"","X25.C.1","X25.C.2","X25.C.3","X25.C.4"
"CG33941",608.491974024814,849.277049158231,611.523288273959,688.659464191004
"CG33946",0.671624695391627,16.9086833316571,0,6.48998447928695
"CG33947",30.2231112926232,60.7175446909505,54.9389906042915,30.2865942366724
"CG33969",388.19907393636,468.063097680871,687.391418156076,517.756539569781
"CG3397",41.6407311142809,9.22291818090387,0,0
"CG33970",0,0,47.090563375107,1.44221877317488
"CG33977",188.054914709655,228.267224977371,196.864716332045,106.003079828354
"CG33978",727.369545109132,1026.81822414063,930.038626658364,602.847447187099
"CG33985",0,0,0,0
"CG33993",114.176198216577,0,49.7067057848352,2.16332815976232
"CG33998",21.4919902525321,12.2972242412052,0,4.32665631952463
"CG34001",73.2070917976873,48.4203204497453,59.5172398213158,33.1710317830222
"CG34007",0,0,0,0
"CG34008",68.5057189299459,46.1145909045194,117.072372835336,79.3220325246183
"CG34015",288.126994323008,239.795872703501,259.652134165521,243.734972666554
"CG3402",719.981673459824,753.973561288891,886.218241295417,954.027718455181
"CG34021",10.0743704308744,0,0,0
"CG34031",0,6.9171886356779,0,0
"CG34034",0,0,9.81053403648063,4.32665631952463
"CG34038",315.663606834065,387.362563597963,467.63545573891,355.506927587607
"CG34039",114.176198216577,119.129359836675,112.494123618311,100.234204735654
"CG34051",16.118992689399,22.2887189371844,24.8533528924176,18.027734664686
"CG34056",227.00914704237,1149.79046655268,966.664620394558,898.502295687949
"CG34057",32.9096100741897,266.696050731137,221.718069224462,55.5254227672328
"CG3407",98.7288302225691,106.83213559547,79.1383078942771,149.990752410187
"CG3408",525.210511796252,596.41537569845,761.297441230897,860.283498198814
"CG34112",18.8054914709655,8.45434166582855,15.042818855937,29.565484850085
"CG34115",0,0,0,0
"CG34117",243.79976442716,229.804378007521,237.414923682831,165.855158915111
"CG34120",9.40274573548277,0,12.4266764462088,4.32665631952463
"CG34125",537.971381008693,632.53847190699,562.470618091556,480.258851467234
"CG34126",114.847822911968,81.4691105979842,185.092075488268,248.782738372666
"CG34132",704.534305465816,738.602030987385,519.304268331041,496.844367358745
"CG34133",321.708229092589,258.241709065308,377.378542603288,206.237284564007
"CG34134",24.1784890340986,6.9171886356779,0.654035602432042,6.48998447928695
"CG34136",0,6.14861212060258,0,0
"CG34148",2.01487408617488,4.61145909045193,5.88632042188838,0
"CG34149",48.3569780681971,12.2972242412052,0,23.7966097573855
"CG34150",51.0434768497636,38.4288257537661,58.8632042188838,44.7087819684212
"CG34155",4.02974817234976,0,0,0
"CG34159",1219.67044683119,900.003099153203,1394.40390438511,1327.56238070747
"CG34160",5.37299756313301,5.38003560552726,0,6.48998447928695
"CG34161",7.38787164930789,17.6772598467324,0,7.93220325246183
"CG34163",472.823785555705,414.262741625599,341.406584469526,317.288130098473
"CG34165",0,0,0,9.3744220256367
"CG34166",390.885572717927,250.555943914555,123.612728859656,84.3697982307303
"CG34168",50.371852154372,23.825871967335,18.9670324705292,12.2588595719865
"CG34171",0,34.5859431783895,39.8961717483546,0
"CG34172",0,10.7600712110545,5.23228481945634,4.32665631952463
"CG34174",192.084662882005,169.086833316571,145.195903739913,124.751923879627
"CG34176",0,0,6.54035602432042,0
"CG34183",79.9233387516036,90.6920287788881,88.9488419307577,47.593219514771
"CG34193",2.01487408617488,3.84288257537661,0,0
"CG34194",0,0,0,0
"CG34195",134.996563773717,155.252456045215,105.953767593991,121.14637694669
"CG3420",432.526303832208,344.322278753745,483.986345799711,364.160240226657
"CG34200",314.991982138673,337.405090118067,289.083736274963,176.671799713922
"CG34204",0,0,9.15649843404859,0
"CG34206",213.576653134537,116.055053776374,0,8.65331263904926
"CG34212",4.70137286774139,0,1.96210680729613,2.16332815976232
"CG34213",87.9828350963031,47.65174393467,68.6737382553644,100.955314122241
"CG34215",0,11.5286477261298,0,0
"CG34217",0,14.6029537864311,0,0
"CG34220",1.34324939078325,6.14861212060258,0,7.93220325246183
"CG34221",0,0,0,0
"CG34222",0,9.99149469597919,0,0
"CG34227",35.5961088557562,35.3545196934648,5.88632042188838,12.2588595719865
"CG34228",51.7151015451553,76.0890749924569,37.9340649410584,49.0354382879458
"CG34229",49.0286027635887,54.5689325703479,60.8253110261799,46.1510007415961
"CG34230",0,1.53715303015065,5.88632042188838,0
"CG34231",59.7745978898548,23.0572954522597,20.2751036753933,31.0077036232599
"CG34232",14.1041186032242,79.1633810527582,28.1235309045778,18.027734664686
"CG34236",7.38787164930789,0,0,0
"CG34241",9.40274573548277,0,0,0
"CG34242",105.445077176485,76.8576515075323,76.5221654845489,90.8597827100173
"CG34244",83.9530869239533,45.346014389444,4.57824921702429,5.76887509269951
"CG34250",148.429057681549,266.696050731137,221.06403362203,124.751923879627
"CG34253",17.4622420801823,4.61145909045193,0,0
"CG34261",97.3855808317859,99.9149469597919,52.9768837969954,82.206470070968
"CG34269",23.5068643387069,3.84288257537661,13.0807120486408,7.21109386587439
"CG34274",11.4176198216577,0,0,0
"CG34276",0,18.4458363618077,0,0
"CG34278",0,0,0,0
"CG34279",0,0,37.9340649410584,12.9799689585739
"CG34287",12.7608692124409,0.768576515075323,0,0
"CG34288",0,0,18.9670324705292,0
"CG34291",7.38787164930789,2.30572954522597,0,0
"CG34293",95.370706745611,64.5604272663271,46.436527772675,49.0354382879458
"CG34296",430.511429746033,225.19291891707,16.350890060801,12.9799689585739
"CG3430",612.521722197164,108.36928862562,708.320557433902,576.166399883364
"CG34300",0,0,10.4645696389127,0.721109386587439
"CG34301",0,0,0,0
"CG34303",0,0,9.15649843404859,0
"CG34305",0.671624695391627,3.84288257537661,5.88632042188838,6.48998447928695
"CG34308",0,0,9.15649843404859,0
"CG34309",0,7.68576515075322,0,0
"CG34310",117.534321693535,131.42658407788,147.812046149642,124.751923879627
"CG34324",0,32.2802136331635,0,2.88443754634975
"CG34325",3.35812347695813,148.335267409537,117.072372835336,111.771954921053
"CG34330",2.01487408617488,4.61145909045193,0,0
"CG34331",0,15.3715303015064,0,0
"CG3434",566.179618215141,363.536691630628,370.184150976536,306.471489299661
"CG34347",416.407311142809,838.516977947177,874.44560045164,219.938362909169
"CG34348",93.3558326594361,445.005802228612,194.902609524749,241.571644506792
"CG34355",10.745995126266,107.600712110545,0,7.93220325246183
"CG34357",0,0,0,0
"CG3436",481.554906595796,261.31601512561,387.189076639769,405.263475262141
"CG3437",55.0732250221134,28.4373310577869,28.1235309045778,30.2865942366724
"CG34376",267.978253461259,449.617261319064,323.747623203861,343.248068015621
"CG34377",0,0,0,51.9198758342956
"CG34383",109.474825348835,241.333025733651,308.050768745492,234.360550640918
"CG34384",0.671624695391627,10.7600712110545,10.4645696389127,0
"CG34386",0,43.0402848442181,0,0
"CG34398",120.892445170493,885.400145366772,132.769227293705,289.164864021563
"CG34401",269.993127547434,444.237225713536,376.724507000856,419.685662993889
"CG34404",288.798619018399,537.23498403765,334.866228445205,405.263475262141
"CG34408",445.95879774004,445.774378743687,302.818483926035,364.160240226657
"CG34409",0,20.7515659070337,0,2.16332815976232
"CG34417",397.601819671843,963.794949904454,1365.6263378781,742.021558798475
"CG34423",13.4324939078325,8.45434166582855,20.9291392778253,12.2588595719865
"CG34428",0,0,0,0
"CG34430",40.2974817234976,13.0658007562805,28.7775665070098,20.9121722110357
"CG34431",16.7906173847907,22.2887189371844,20.2751036753933,15.1432971183362
"CG34437",4.70137286774139,11.5286477261298,0,12.9799689585739
"CG34445",16.118992689399,30.7430606030129,28.7775665070098,20.1910628244483
"CG34446",6.04462225852464,32.2802136331635,15.696854458369,23.7966097573855
"CG34450",0,0,0,10.0955314122241
"CG34453",0,14.6029537864311,29.4316021094419,0
"CG34454",0,13.8343772713558,17.0049256632331,13.7010783451613
"CG34457",39.625857028106,0,59.5172398213158,0
"CG34458",0,0,0,0
"CG34460",0,0,0,0
"CG3448",61.7894719760297,53.0317795401973,51.6688125921313,46.8721101281835
"CG3457",24.8501137294902,23.0572954522597,0,12.9799689585739
"CG3492",30.2231112926232,0,0,18.7488440512734
"CG3494",11.4176198216577,0,0,5.76887509269951
"CG3500",93.3558326594361,140.649502258784,183.784004283404,84.3697982307303
"CG3502",239.770016254811,993.000857477317,393.075397061657,463.673335575723
"CG3505",2.68649878156651,7.68576515075322,0,0
"CG3511",339.842095868163,241.333025733651,406.156109110298,452.135585390324
"CG3513",0,0,3.27017801216021,0.721109386587439
"CG3517",18.8054914709655,0,0,0
"CG3520",227.680771737761,259.010285580384,69.9818094602285,113.214173694228
"CG3527",619.909593846471,504.186193889412,463.057206521886,492.517711039221
"CG3529",332.454224218855,653.290037814024,374.76240019356,558.859774605265
"CG3530",289.470243713791,172.161139376872,281.88934464821,284.117098315451
"CG3534",110.818074739618,378.139645417059,209.291392778253,211.28505027012
"CG3542",932.886701898969,638.687084027593,546.119728030755,614.385197372498
"CG3548",1011.46679125979,691.71886356779,483.332310197279,1078.77964233481
"CG3552",118.205946388926,45.346014389444,28.7775665070098,95.9075484161294
"CG3556",0.671624695391627,7.68576515075322,0,40.3821256488966
"CG3558",453.346669389348,271.307509821589,266.846525792273,470.884429441597
"CG3565",0,0,45.1284565678109,0
"CG3566",550.732250221134,584.118151457245,569.010974115877,324.499223964347
"CG3568",110.818074739618,12.2972242412052,26.8154596997137,136.289674065026
"CG3587",314.991982138673,269.770356791438,233.490710068239,87.2542357770801
"CG3588",0,9.22291818090387,0,0
"CG3589",181.338667755739,282.836157547719,235.452816875535,284.838207702038
"CG3594",321.036604397198,223.655765886919,306.088661938196,149.2696430236
"CG3603",589.686482553848,317.422100726108,360.373616940055,427.617866246351
"CG3604",2.68649878156651,0,0,0
"CG3609",490.957652331279,378.139645417059,578.167472549925,626.644056944484
"CG3611",9.40274573548277,0,0,0
"CG3618",77.2368399700371,10.7600712110545,181.821897476108,111.050845534466
"CG3625",350.588090994429,147.566690894462,278.61916663605,307.913708072836
"CG3626",361.334086120695,500.343311314035,705.050379421741,914.366702192872
"CG3630",171.935922020256,111.443594685922,266.192490189841,143.5007679309
"CG3631",127.608692124409,177.541174982399,250.495635731472,205.51617517742
"CG3632",310.962233966323,432.708577987407,179.859790668812,537.226493007642
"CG3634",374.766580028528,463.451638590419,635.068569961513,509.824336317319
"CG3638",816.695629596218,507.260499949713,572.935187730469,444.92449152445
"CG3645",521.180763623902,197.524164374358,465.019313329182,453.577804163499
"CG3649",0,0,43.8203853629468,152.875189956537
"CG3651",611.17847280638,584.118151457245,792.037114545203,705.244980082515
"CG3652",351.259715689821,378.908221932134,300.202341516307,405.263475262141
"CG3655",1606.52627137677,829.294059766273,744.946551170096,1211.4637694669
"CG3662",2011.51596269792,3153.46944135405,2359.10641797238,2621.95372963193
"CG3663",196.114411054355,270.538933306514,272.732846214161,212.727269043294
"CG3678",212.905028439146,149.872420439688,159.584686993418,145.664096090663
"CG3679",414.392437056634,519.557724190918,578.821508152357,523.525414662481
"CG3699",0,12.2972242412052,11.1186052413447,0
"CG3700",92.6842079640445,137.575196198483,147.812046149642,133.405236518676
"CG3702",874.455353399898,1033.73541277631,863.326995210295,734.089355546013
"CG3703",0,28.4373310577869,27.4694953021458,34.6132505561971
"CG3704",584.985109686107,454.997296924591,435.58771121974,580.493056202888
"CG3708",0,0,0,8.65331263904926
"CG3709",393.572071499493,314.347794665807,101.375518376967,236.52387880068
"CG3713",0,0,0,0
"CG3719",86.6395857055198,117.592206806524,115.764301630471,74.9953762050936
"CG3726",155.816929330857,0.768576515075323,60.8253110261799,83.6486888441429
"CG3732",474.167034946488,398.122634809017,531.73094477725,522.083195889306
"CG3735",264.620129984301,302.050570424602,546.119728030755,246.619410212904
"CG3740",146.414183595375,96.0720643844153,124.266764462088,79.3220325246183
"CG3744",400.959943148801,426.559965866804,477.445989775391,406.705694035315
"CG3748",38.2826076373227,0,0,0
"CG3756",467.450787992572,368.916727236155,472.213704955934,383.630193664517
"CG3760",1342.57776608786,984.546515811488,1172.03179955822,998.736500423603
"CG3764",277.380999196742,125.277971957278,231.528603260943,235.802769414092
"CG3770",136.3398131645,138.343772713558,127.536942474248,121.867486333277
"CG3776",886.544597916947,780.105162801452,810.3501114133,623.038510011547
"CG3777",507.74826971607,3298.73040270328,2018.35386910528,1357.12786555756
"CG3781",51.7151015451553,63.7918507512518,35.9719581337623,106.003079828354
"CG3788",73.8787164930789,147.566690894462,213.215606392846,260.320488558065
"CG3792",649.461080443703,649.447155238647,471.559669353502,743.463777571649
"CG3793",607.14872463403,404.27124692962,599.096611827751,535.784274234467
"CG3795",0,0,22.2372104826894,0
"CG3803",304.245987012407,249.78736739948,316.553231577108,188.930659285909
"CG3808",499.68877337137,551.069361309006,385.226969832473,176.671799713922
"CG3809",0,25.3630249974856,0,0
"CG3815",417.0789358382,435.014307532633,662.538065263658,586.261931295588
"CG3817",366.707083683828,402.734093899469,357.757474530327,305.029270526487
"CG3823",214.919902525321,898.465946123052,300.202341516307,328.825880283872
"CG3829",49.7002274589804,9.22291818090387,0,0
"CG3831",50.371852154372,157.558185590441,26.1614240972817,103.118642282004
"CG3842",93.3558326594361,139.112349228633,230.874567658511,252.388285305604
"CG3847",1046.39127542015,903.077405213504,909.109487380538,1063.63634521647
"CG3857",103.430203090311,151.409573469839,140.617654522889,100.955314122241
"CG3860",39.625857028106,81.4691105979842,69.3277738577965,74.2742668185062
"CG3862",218.278026002279,252.861673459781,150.42818855937,250.224957145841
"CG3868",10.0743704308744,0,20.2751036753933,0
"CG3880",12.7608692124409,32.2802136331635,141.271690125321,91.5808920966047
"CG3894",282.753996759875,428.86569541203,565.740796103716,462.952226189136
"CG3902",224.994272956195,541.077866613027,277.965131033618,373.534662252293
"CG3906",0,29.9744840879376,47.7445989775391,0
"CG3907",501.703647457545,628.695589331614,748.870764784688,417.522334834127
"CG3909",482.226531291188,460.377332530118,646.187175202857,323.057005191173
"CG3918",475.510284337272,511.103382525089,618.06364429828,459.346679256199
"CG3919",132.981689687542,101.452099989943,109.223945606151,87.2542357770801
"CG3939",499.017148675979,518.020571160767,351.871154108439,436.992288271988
"CG3961",45.6704792866306,146.029537864311,22.8912460851215,69.2265011123941
"CG3982",29.5514865972316,29.2059075728623,0,0
"CG3995",341.856969954338,194.449858314057,308.050768745492,297.097067274025
"CG3999",38.9542323327143,0.768576515075323,0.654035602432042,0
"CG40006",22.8352396433153,292.827652243698,171.357327837195,113.935283080815
"CG4004",299.544614144666,291.290499213547,436.241746822172,284.117098315451
"CG40045",2110.91641761588,2504.79086263048,2162.89573724276,1921.75651525552
"CG40160",1337.87639322012,1464.13826121849,1298.2606708276,1224.44373842547
"CG4017",4.70137286774139,0,0,0
"CG40178",689.086937471809,925.366124150688,788.112900930611,645.392900995758
"CG40191",925.498830249662,865.417155974813,803.80975538898,677.121714005605
"CG4020",0,0,0,0
"CG4022",757.592656401755,630.232742361765,950.313730333757,1140.79504958133
"CG40228",1149.14985381507,1517.93861727376,1020.29553979399,947.537733975895
"CG4025",266.635004070476,402.734093899469,262.922312177681,283.395988928863
"CG4036",182.010292451131,176.004021952249,296.278127901715,188.209549899322
"CG4038",449.98854591239,295.133381788924,270.770739406865,274.742676289814
"CG4041",484.913030072754,140.649502258784,449.322458870813,478.816632694059
"CG4042",81.9382128377785,113.749324231148,92.2190199429179,88.696454550255
"CG40439",182.010292451131,315.116371180882,284.505487057938,211.28505027012
"CG4045",1100.79287574688,1089.07292186173,863.326995210295,845.140201080478
"CG40470",0,0,0,0
"CG40472",224.322648260803,288.216193153246,223.026140429326,261.041597944653
"CG40485",0,0,0,0
"CG40486",0,0,0,0
"CG4049",200.144159226705,293.596228758773,270.116703804433,94.4653296429545
"CG40498",0,0,0,15.8644065049237
"CG4069",388.19907393636,204.441353010036,252.457742538768,113.214173694228
"CG4073",13.4324939078325,0,0,0
"CG4074",163.876425675557,133.732313623106,110.532016811015,252.388285305604
"CG4078",207.532030876013,319.727830271334,114.456230425607,248.782738372666
"CG4080",642.744833489787,405.039823444695,742.9844443628,346.132505561971
"CG4098",166.562924457123,172.161139376872,192.940502717452,247.340519599492
