"","Tr4","Tr5","Tr5_2"
"Rab30",333.492887720744,408.624477704915,436.655327254619
"Caper",988.31396231243,802.280500806777,770.135096368321
"milt",129.122346928191,157.636222058633,161.188249087538
"Mnn1",95.3395478086517,57.2995752404441,173.342132754909
"CG31907",0,0,34.6799917971993
"Sem1",1964.67172747326,1848.65768764074,2027.33207192642
"Nuf2",58.7786114852988,76.2830631550542,81.4471203757097
"Pvf2",1534.06907678427,1352.77225991992,2015.86432951396
"lncRNA:CR44611",18.5148962403774,0,0
"Pvf3",165.164225249925,238.800784533454,97.5001902661357
"lncRNA:CR44612",4.97151036550171,27.6100270497253,13.8804577437068
"MICU1",582.199278358466,763.63509660044,497.772760486972
"CG4496",56.0941120187511,57.5721099967152,65.0407786160638
"CG4497",51.0349206972565,0,16.7166783555554
"CG4502",1163.61624671505,1272.01886120597,1055.22526003553
"CG13784",247.890531473421,287.855298144851,305.304443449449
"mEFG1",89.0564139540267,48.3131518235781,40.6662533691285
"CG43799",0,14.8334666733683,0
"Wnt4",78.7488959768079,0.625949696645457,0
"wg",41.5591245983293,70.0956259863489,180.939087637561
"Wnt6",3.56868108656229,0,7.42729346499811
"Wnt10",0,0,0
"CG5149",320.961811370584,523.737463676172,378.058193312682
"CG5160",10.7060432596869,0,0
"CG5171",69.8314864331589,970.113532776133,844.349300289907
"CG5177",154.329446933698,362.430630332582,1320.34144705556
"CG5181",353.066584104897,279.720845105489,368.838152784144
"chm",65.7438493066665,151.966831922377,250.58932664366
"lncRNA:CR43857",37.7900395986429,43.2010126321891,14.7585430021907
"mir-305",0.725184055057674,0,1.92096615783046
"muc",646.419385197782,638.830129474754,609.287633818961
"CG5958",446.796598495119,329.391733828474,224.285878633708
"CG5973",1193.44224704957,1195.42459997583,1173.20492130848
"santa-maria",0.951648289749945,46.7218079741839,45.2347719093903
"Gr28b",0,0,4.12662257245338
"CG6055",0.951648289749945,0,0
"Ziz",356.224213159802,209.252290618285,55.8780717208309
"RapGAP1",565.414370976758,531.866467049642,483.16687691767
"lncRNA:CR44082",7.10215766500244,0,0.375147506586671
"lncRNA:CR46063",0,0,8.54434580510706
"CG6739",84.9346098601825,66.9040370644244,40.1407832047737
"Slob",35.2109867207479,0,0
"Myo28B1",2.37560027356265,0,0.375147506586671
"Tep2",85.4657658921048,52.9468462582675,83.931902269544
"Tep3",2.61351234600013,26.7600856302923,3.6312496996487
"Ntl",0,34.3014886704326,0
"CG13795",0,0,0
"CG13796",79.9384563389953,82.1774053704603,8.26771655283941
"CG7214",9.94302073100342,4.36764325464458,0
"CG46025",13.4811915191585,0,0
"CG7191",0,0,13.8804577437068
"CG7154",168.944606205999,174.427411893407,143.522942834934
"CG7149",91.7802578727382,0,54.0006648366742
"LKRSDH",66.8682474762058,8.59618657670129,13.7314533616057
"Herp",608.886682207054,282.002959566804,320.617273132091
"r2d2",942.671979208715,1034.02833536855,1201.25544517482
"cdc14",37.1524126045827,97.939680196324,14.1123529213477
"LanB1",102.225893055846,157.989377908538,144.2668274447
"CG7115",147.684044899853,201.513511358766,144.746409058743
"Rack1",1415.37088212831,1550.85190802076,1786.25905637266
"mts",5901.80359635522,5503.93937058841,5298.13332305261
"lectin-28C",599.740987817341,278.51156827003,419.660567347387
"TwdlE",13.0851639840617,0,7.87809763832008
"Proc",9.57836887221127,21.4904664417532,4.87691758562672
"lncRNA:CR45364",0,1.07452332208766,0
"spz3",96.7860185558092,17.9641936361667,50.9381576256262
"CG7102",260.716719601142,107.870578292678,65.7687456672985
"SmE",1347.90981162321,1197.35102039235,1185.50213785122
"CG34132",645.586747177775,602.216995975637,592.989564144974
"Snoo",72.5256133431055,105.675543484339,65.2437528782696
"CG7231",161.605291944642,48.2947395655931,73.2016289606317
"pes",240.808082904524,56.9717066944061,84.7833364885875
"CG7227",0,1.07452332208766,2.40120769728807
"Sirup",355.294725133948,52.4801310839799,202.203650973417
"Wwox",45.4181687147778,55.2262097562308,20.1701446572198
"Spn28Dc",102.170375856893,11.4181572915674,11.3818862677844
"CG12560",21.1741744469363,11.8197565429643,25.3477075583826
"Glyat",1.28794411590862,3.31227921270711,1.81587212495951
"CG7367",836.993194283195,1217.75124639748,508.114230505462
"baf",1193.41553508242,1008.78691847493,1045.53781175297
"Cka",568.534125414522,774.547714656286,312.383920697984
"CCDC53",75.1435282422155,41.3608347123795,54.3245228153505
"RpL36A",1875.12833781151,1607.00571883319,1760.10295322189
"snoRNA:Psi28S-2648",2.92363189572113,7.78959622492124,0
"Megf8",106.055247559274,86.5321087165805,55.6005984178984
"poe",319.867586896805,308.708040552547,309.829814390073
"MED20",143.132125487793,241.788315114198,156.145070960344
"Trf",83.1849058523516,213.172122730275,182.585978595549
"Mcr",532.084329007879,529.574389268022,488.457465557972
"Bsg",3051.09331948002,3069.04605279234,3279.31152133715
"mon2",36.5409873773823,73.4044394069619,252.654432604635
"CG12375",137.445799993535,151.274230390597,141.046075320587
"CG8668",235.757168721642,209.84168012179,178.76965354363
"PAPLA1",75.7586153655197,260.722345784371,76.5300913436808
"CG43394",861.396109409448,237.703831679382,222.45821545301
"CG31606",0,0,7.60804416460435
"Rbsn-5",673.535308156879,341.968362726996,325.851057039246
"Acbp1",3798.91286457766,3566.5375107367,3622.12076608522
"Piezo",22.2882467308929,55.7587931543417,7.68386463132184
"CG34134",0,0,3.37632755928003
"CG8475",39.4120523607852,174.506472057913,214.855344339894
"CG8460",1571.75933655247,1680.84679890634,1967.41482850593
"PGAP5",176.767875687262,126.248162922455,131.083872785338
"SLC5A11",40.6972429992057,7.7200462586273,16.2588038534112
"Su(var)205",2410.90629609197,2243.00691592429,2226.94061137068
"Ssb-c31a",1101.1163949098,1034.81158514735,1007.00941153542
"CG8372",1029.25708341046,1066.23761034304,1205.61588210268
"CG8360",324.409791132238,398.429878801493,369.698387659038
"CG8353",47.5119624305347,67.7181208287883,41.5681893157368
"Snx6",957.083363285471,753.577122489525,1083.36585528304
"Pvr",414.989350837841,299.564064349374,202.204621323851
"Btk29A",1501.52268802608,1190.4215769911,1200.66331310497
"wol",1092.51122494346,1020.14953882438,1025.13596691766
"CG7840",356.256132702218,408.335150774272,332.544442549118
"Ostgamma",3382.18995431189,4075.78162271685,3535.83613344834
"Mettl14",159.454274094515,186.835352445029,277.609103197466
"CG7810",150.209615332584,184.985998586356,88.22049508079
"CG7806",83.0403960503262,112.861870350986,234.995162581617
"strat",552.146084629491,684.712537357236,553.106505007047
"CG7781",12.9271469259758,33.8052508590865,21.2633463092044
"CG14275",18.5017738365884,0.0347749831469698,29.6315389921758
"asRNA:CR45371",4.04450523143726,0,7.50295013173341
"CG7778",240.146743106702,188.044758878858,358.965373399453
"Mur29B",0.713736217312458,0,13.8804577437068
"CG7627",105.095809770768,169.779680643421,56.6446337929296
"RpS13",3528.66042723846,4208.01170466638,3745.6342415023
"CSN8",325.779333876079,336.968567136882,278.195098695209
"Pp2A-29B",5180.98462629535,4724.09748843967,4521.1046613402
"CG17292",54.5937344905549,48.0884901916846,61.5880113151885
"Wdr82",523.132868451748,775.456432420239,693.344889507515
"CG13390",150.650710286056,254.187774652946,87.7121563512938
"CG17294",334.122257839455,283.589943869674,214.750766757723
"AlaRS",1238.70526149494,1396.08451441534,1208.45024189141
"CG13392",29.168132737881,29.84141323096,21.5707327784365
"Rcd4",360.542562479772,382.435548563144,466.097252717698
"Dad1",1736.1495587943,2215.76711850824,1737.757753291
"CG13384",852.413493824789,299.114528930754,582.793198131252
"Peritrophin-15a",28.0736245476234,0,16.8816377964002
"CG13386",5.47197766606218,3.39744488199783,0
"fy",837.970151566162,995.786379220223,587.337221657758
"lncRNA:CR44991",3.31668721087595,3.26336266814102,30.6193361862696
"emb",397.762548117042,264.137614806894,416.735923937145
"CG13397",27.7793852621905,9.04149561821216,4.12662257245338
"CG13398",212.60848827509,50.7081235067471,84.1274535522091
"Akap200",15192.5967499187,14633.1792681221,10585.8303751305
"grk",2.64785585923578,11.0475676632486,3.52665021704808
"D12",0,17.9992000767197,6.75265511856007
"Chrac-14",120.814679279676,113.239579880806,144.02325963528
"mus201",48.8963029701045,55.889660936263,30.4007595160386
"Aasdh",37.641435624513,99.1024441821411,101.666292560655
"Agpat2",0,0,0
"prg",162.66619727867,73.9561280448678,262.986450520486
"d",77.3374531918886,179.938029750117,73.0213712361339
"CG13088",199.806981942509,66.7156868816931,71.3189848988582
"CG13096",497.579319705016,763.299765208375,761.276270289567
"CG13097",44.7671575337566,54.2765747505634,43.8350294140004
"PIG-U",925.400354128313,882.928719185545,761.560247898276
"mRpL51",453.465587749435,490.825837783977,495.044816308942
"Uba4",698.075593188343,633.078268483387,410.306176394769
"Acer",17.129669215499,14.8334666733683,12.3798677173601
"CG17834",630.344444140792,500.25684062499,851.324305778936
"Sema1a",121.505156076638,227.47977051916,135.883976078221
"lncRNA:CR43855",4.99615352118721,0.0347749831469698,2.25088503952002
"Glt",206.24282793655,34.2560732813349,138.061660027413
"PrBP",528.136881654624,574.367832699022,634.525194292106
"Trs23",276.263820563028,342.46342073238,233.311289703669
"Hnf4",269.74983226199,138.419563312421,110.711264015966
"asRNA:CR44992",16.0019948280234,14.5367973399009,4.0136329102017
"CG9314",0,0,1.50782573031301
"raw",337.073689596814,346.704176289777,210.001497517855
"SoxN",27.0058013810704,38.7721344611075,29.8933879866529
"CG42713",4.75824144874972,0,10.4296279933762
"CG34398",439.355267613222,340.702286962684,248.9344419576
"Tsp29Fa",0,0,0
"Tsp29Fb",430.582126152916,80.4430606792718,23.336284150758
"Argl",13.3230760564992,0,5.62721259880006
"CG9515",34.160765808256,58.113611468992,0.480241539457615
"C1GalTA",174.525368095561,249.269973393872,82.3933005721601
"CG46397",4.04450523143726,0,0
"CG13101",16.1780209257491,42.6430049906658,17.2567853029868
"CG18662",0,0,7.87809763832008
"rost",24.2670313886236,0,64.6687841115115
"CG9555",0,25.8102320116608,0
"alien",1715.89102524743,1862.60617816102,1547.05757130263
"CG18661",64.5438259966158,51.3851813344584,92.8273576175391
"CG9568",70.6598855139334,0,0
"CG13102",19.2708778674364,0.0347749831469698,0
"CG32982",436.187114193544,491.126708985034,445.759989443625
"CG13108",4.15433682290367,0.593338666934731,1.75551216671535
"CG9586",786.091555118568,944.048248476382,974.427133242306
"tai",742.253955004207,887.00575301987,824.661087894636
"borr",172.678007823729,251.490775153691,260.791224660236
"Ggamma30A",14.5126364186867,16.6134826741725,0
"Cks30A",8.32692253531201,0,71.6949154803049
"Aldh",0,0,4.12662257245338
"Mco1",32.6880291461094,210.253239641769,172.005377469962
"Fbp2",535.066147777519,1723.09920445948,3558.3828299798
"CG42847",0,0,28.6486888759472
"FucTB",271.038363248224,232.986494360339,133.393627831644
"scat",135.770906729162,311.551628883023,253.301611786019
"numb",1386.56210975137,1322.92396708272,905.05078449029
"Gdi",17818.2388873234,15298.4595374404,16644.4699600748
"CG33298",187.190738263978,217.281175470264,298.054579156555
"Oatp30B",204.928152434382,140.205030923297,11.0067387611978
"CG17855",58.1467751626941,0,0
"jp",0,0,5.07197431802155
"lncRNA:CR44149",0,10.6063698598258,0
"brwl",19.5087899398739,0,42.3799784375707
"Mtpalpha",2473.01541295765,1671.76515766188,2160.72495276009
"gcm",0,0,12.3798677173601
"CG4382",0,4.90327262372275,0
"Trx-2",1354.90165526579,1392.91378802728,1526.63819993055
"GlcAT-S",154.525986088516,47.4529010875919,110.405052347687
"Pka-C1",813.695477351233,613.152520995994,731.292367604965
"hoip",718.031467449362,819.371999295803,904.225857458647
"pelo",574.224800811002,780.131192701266,629.398700868553
"CG31710",431.345195496458,324.935636694131,566.774239382694
"CG4364",433.254220504607,206.073934279186,349.210981126962
"Nckx30C",30.5392779595105,91.8059555080004,0
"CG13116",75.8524033140993,41.4839357563976,84.741031364452
"CG13117",6189.44803975093,9857.54349013867,6517.70933558623
"zf30C",533.321762898566,300.256264183237,314.744977873495
"Taf11",210.131443215208,259.701699515273,312.905042734083
"und",738.687508211799,789.443137579372,955.956991347893
"ppk18",16.4159329981865,0,0
"CG4017",7358.14318781699,9096.34634035035,2966.40087985293
"CG17633",0,13.9688031871396,3.37632755928003
"IP3K1",7.61318631799956,40.2602198539533,72.3136698716857
"hpRNA:CR18854",216.84313210683,86.9963031591505,261.110532012626
"CG4036",340.009256970136,199.516963074792,241.747263749264
"CG13123",93.0256621910762,80.486107064819,151.572716017041
"nAChRalpha6",2.85494486924983,0,0
"Fkbp59",2574.90152670594,2312.52553734648,2667.74777553756
"CG34183",123.627931353061,98.0515501007526,95.1698747078063
"CG4537",54.8731293824258,53.5830647939608,34.6319799959307
"mtDNA-helicase",9.31557379422333,8.59618657670129,21.9583734918745
"Uhg2",100.549548350894,39.9667353751784,67.5178286804996
"snoRNA:U14:30Eb",3.97783102544808,0.296669333467366,0
"snoRNA:U14:30Ea",2.43635991310094,0,0.375147506586671
"snoRNA:Me18S-A1576",11.3700863800497,2.72958095172309,2.25088503952002
"Bka",283.999005859834,279.89082477992,262.540900699725
"RpS2",6921.41702250866,6510.53348337355,7443.58594981939
"CG13124",318.89425890529,261.079541545435,302.860436077755
"Etl1",113.342884715458,238.221062907096,336.031923469121
"Srp54",563.981417921727,732.039164164787,497.26983180872
"yip2",2562.78399490765,2073.1439623021,2654.38539475491
"CG5885",6911.40119214042,7498.16766050191,6575.96275394323
"CG4598",1570.27977061692,1601.69144951916,1712.97680964281
"CG4594",78.3898108198581,80.1538764743059,15.3677292626437
"CG4592",130.816472320158,242.13412911505,127.654269621257
"CG31712",189.807149915769,373.031035951072,142.864752522348
"asRNA:CR45007",0.487271982620188,0,2.40120769728807
"CG4619",341.965541240714,429.690054520688,306.824408160733
"CG5853",10.7060432596869,1.31794820411645,1.50059002634668
"CG13126",186.6732986204,95.4930063138628,125.607308869109
"CG4709",62.136966001618,87.0941818399191,19.1777514608173
"CG5846",161.159536212004,196.364753419929,97.0054773187454
"CG4658",234.135387043343,84.7342481187259,249.699922979277
"CG5850",404.930627815534,365.041801147116,136.439893034521
"Dref",1092.98241379959,826.48582870323,733.346532861514
"RpL13",2673.57614054477,2838.907000525,2627.47264805752
"bib",178.853091823527,47.2900027813364,61.6365208170512
"SoYb",3.80659315899978,0,0
"Ndf",1963.2473135753,1171.96905551454,1524.53277057417
"asRNA:CR44873",2.70837564890911,0.0347749831469698,0
"Trp1",2695.58664124239,2515.2950361457,2529.28185981255
"obst-B",19590.9161096747,18492.0569517403,22130.977411534
"Cpr31A",0.324847988413458,0.0347749831469698,0.480241539457615
"Pen",311.593297309012,284.067631257718,561.439305395371
"CG34109",4.52032937631224,1.78001600080419,0.375147506586671
"Ripalpha",383.550540848706,366.608159758569,280.232695766948
"RpL7",2867.88712992478,3038.55478028681,3193.55165948651
"CG34159",2663.43735120764,3581.68254679311,3431.54201351109
"CG5734",456.690056058972,338.669292023137,297.837440761113
"CG5731",17.7659555149428,71.7650823236932,27.1635796833422
"lncRNA:CR44845",8.50656748842325,4.16465846466741,4.25408364263771
"CG5727",347.673901415576,339.590806027032,295.578209342802
"CG4901",249.762461142639,228.054234685298,236.248750770403
"Npc1a",277.875336120863,300.092378784055,112.62893527221
"Prosalpha6",2940.29060887859,2842.30658962232,2972.12458344945
"CG4908",45.376115731167,68.7188035852635,162.81134995588
"CG5708",775.985900416926,545.464723148377,772.338227308923
"ova",555.50170760163,299.386454322814,292.604221831004
"eEF1delta",3257.11189823744,3778.18245741492,3198.91142696185
"mthl15",7.85109839043704,0,0.750295013173341
"me31B",5088.54995960635,6612.01224424603,5762.48690685284
"chico",68.8913325789874,10.2455790974321,72.8703918032752
"bsk",2160.3156571252,2746.14993721375,2477.95511302349
"CG31717",1990.18446908354,1757.06329122768,2069.76605931947
"CG5676",1091.35896359005,1205.61188743212,1234.61588024655
"Pten",470.938017493736,758.934848690428,492.509070912
"Rsf1",922.918898593448,1065.47445078815,889.14250330229
"REPTOR-BP",347.688077240388,498.724288745375,546.45659274429
"Mob3",240.739407375294,440.710861410492,255.39800896693
"CG4953",234.765589109403,111.510203428353,205.041211761363
"CG4957",141.609045536138,208.667828994239,203.502421213243
"Mulk",483.524841047266,398.418875277358,388.13009375892
"trk",6.17867298175021,0.278199865175759,0.375147506586671
"Utx",669.513123227848,441.348455516907,317.433347003765
"Ufd4",210.064559876936,108.112716678442,169.015718698524
"CYLD",338.091048310082,300.276348456375,362.11184300549
"nmd",816.48751816062,711.163343609162,831.647143742078
"CG5390",3293.24785156433,3857.80105984816,3671.50653580719
"CG4968",965.514965436112,1179.85326065034,1398.21284093466
"Cdk5alpha",1.42043153300049,12.4926806136551,12.0336630266388
"l(2)SH0834",565.130136872766,802.726435391529,840.826243996005
"Usp14",2853.43000443497,2780.70846858357,2547.63827764804
"CG4972",1717.27124860217,1799.04009431142,1190.12556879827
"CG5381",132.302543014318,107.703906177635,108.290967008006
"CG4995",6.8994501006871,0,0
"RnrL",248.294758849968,75.8500576967927,118.632120678155
"CG5037",423.414377793406,220.946238965973,390.656631399626
"GATAd",409.455164841132,252.294361402417,430.434800955201
"SamDC",406.057483422945,545.54632082381,441.786697481098
"CG31715",2362.49222114309,2736.38507101881,2890.84079636141
"Sps2",0,3.25834494940995,3.10627408556431
"CG5367",0,0,0
"CG5045",1099.95349848216,1461.81366687743,1343.79662389492
"Cand1",299.153529554503,134.961932048306,316.821365117482
"pim",32.2040632548585,53.2513691171879,85.3899002223274
"lft",2071.1793561152,3474.24230816799,2755.11805380329
"CG5056",288.025211220923,289.146620617297,503.162309877867
"rho-5",0.713736217312458,0,2.62603254610669
"CG33303",4849.49434293491,4736.96561848498,4274.59305604104
"dpr19",25.8056796664463,0,0
"gny",436.217029663248,353.978406226217,444.515986183385
"CG5096",26.1703279681235,15.0433265092273,0
"Cdk1",153.01704686108,213.63284365044,146.898959969194
"mRpS7",421.929973725164,380.056539179399,447.427429887503
"da",230.026151895258,166.088004260483,345.108107993618
"asRNA:CR45789",0,7.09409656198185,0
"Mdh1",2219.70246398232,2081.51851653148,1990.10104732292
"Cnot4",874.350596169977,519.589114732948,718.72279141014
"RpS27A",2693.19328182327,2648.68857578125,2848.45322874865
"Ip259",446.114288916703,341.161686141438,266.84056719314
"CG5355",1597.7226336239,1694.82269904051,1695.05420382418
"Klp31E",100.112500145798,130.824385467461,163.887189473897
"RfC3",0.487271982620188,12.6414148395591,6.24314001294899
"pie",67.7483305411049,18.3712214249311,48.5459781329734
"Wdfy2",2073.89318500702,2457.02747184122,1480.9823238673
"SmB",887.038573660864,984.770050575051,829.229568934685
"KdelR",4831.92948179865,5459.52180033593,5647.14427711921
"CG5188",269.518875835637,283.599548585747,202.888330100623
"Bug22",273.526423043954,239.672787924556,413.648815360513
"TfIIB",2000.5374083603,2695.08700132356,2171.98817650922
"TBC1D16",27.6984148935095,0,0
"holn1",277.772074497313,569.118982645984,288.935799785497
"STUB1",508.692628379365,925.103117701806,609.413709714352
"Nse4",37.1610850315327,83.3199737142494,86.8306248407002
"LManI",69.1725654155008,15.46158032345,0
"LManII",515.12815199922,304.897456037098,601.809124403152
"RluA-2",141.4947340944,42.6866396119003,11.0902894821519
"Grip75",204.49036084106,158.545373878564,101.162050557711
"CG7456",376.667947136167,190.167938550426,584.05771360266
"CG6144",379.762146424262,331.034311294445,240.986085479819
"Myo31DF",267.262135403477,210.814855682835,217.765326293631
"CG6094",284.813477731685,201.795145494613,389.957917589277
"CG7384",12.6093398391868,0,0
"Fatp1",38.7041797290795,76.8861505359181,35.3464272395605
"Lrr47",46.0106035695715,113.254171512596,19.9045249609925
"Lip4",35.9247229380604,54.268815742971,2.94131464471953
"Trim9",17.8733675003484,40.5703557256028,23.6342929149602
"CG31871",0,17.1923731534026,22.8839979017869
"CG17104",87.6411001407199,88.7166272140721,370.523306437546
"CG7296",1.18956036218743,0,2.62603254610669
"CG7294",6.81452700519324,0.0347749831469698,0
"CG6443",262.567274392484,284.607893887775,302.168706946995
"CG17118",0,0,6.3775076119734
"EMC3",1705.51017676134,1454.50845267752,1762.36534341372
"Dpy-30L1",430.920264523754,402.302031266957,532.209191973235
"Nup107",315.993709884036,198.828146924062,393.477379053542
"CG12299",99.4472462788692,12.8942798650519,34.6186646388446
"CG6729",97.3608862571342,94.766702242596,77.2803863568541
"CG17124",492.74657508617,492.34093581779,615.344355530545
"Ubc2",640.852427448045,927.641945955237,931.119876643382
"CG6724",526.743790546793,483.196190910156,652.391398129816
"CG17127",0,20.9513686644012,1.87573753293335
"CG31869",103.025686643952,42.7448741490065,117.698143588804
"lncRNA:CR44581",0,0,5.62721259880006
"Nos",15.9401088533116,50.7304560229195,52.8398878477474
"CG6700",367.802852331834,285.954227462901,396.056900624136
"porin",8123.49670447216,8618.90943870593,8850.32598450768
"SmydA-3",7.61318631799956,0,0
"Dnz1",129.229856492274,214.937426338774,111.368171977936
"aurB",210.596183267198,119.508449552156,149.486317768526
"Stam",415.4543466382,114.491593140939,213.041842142109
"CG14072",0,0,0
"CG33129",5234.52965303149,6617.19189216843,6847.70072062776
"YL-1",146.827353934574,77.0299576725922,200.910999462086
"CG16743",6.18571388337464,0,0
"abo",187.327337403471,240.685587726511,179.207527785312
"ATPsynG",4046.43687720011,3757.31374826567,3538.34872378213
"SCAR",623.592342556906,237.460814446038,617.820968492866
"CG12253",89.9979762080589,50.1098468503203,174.096822470196
"TTLL4A",396.415033174853,168.821020708649,189.241939311861
"aub",37.2289795942578,2.14904664417532,9.75383517125343
"RpL9",2095.26989068942,2083.92725503921,1894.99548455371
"Nup154",354.065174745328,203.538352486477,430.85522996119
"Art8",0,0.0347749831469698,1.50059002634668
"Samuel",637.373378721048,768.133638321792,559.359807375048
"CG14913",10.2302191148119,0.0347749831469698,0
"CG18666",23.4831005145097,3.47749831469698,0
"Wdr59",29.7641354672161,32.8408789980019,84.093891258443
"Ge-1",244.77551428609,150.609559045325,196.960497237041
"Reps",105.223098613889,62.3571276642313,239.940895629103
"l(2)gd1",315.959926924807,167.543121126929,48.52361109566
"CG6201",23.2379331810049,13.9688031871396,68.5827646169778
"CG6230",358.388010794521,212.795135759508,419.93694362279
"Csl4",186.519349418101,131.484548154222,217.639450123273
"Nup160",43.1311103920946,95.1383576918073,52.5206509221339
"RfC38",155.235730921308,188.406103903972,192.018759289766
"CG4751",1.1369679594471,85.1770820201555,7.50295013173341
"CG6287",1529.01762563248,1405.59102194217,1809.98090636041
"CG4788",298.401578777316,289.351682573161,234.877186766125
"ab",247.555503427728,302.512245794072,203.168525604122
"cmet",0.162423994206729,24.7140364080162,0
"cana",265.445689484413,33.7459922507727,229.966029786374
"CG33695",247.83321058627,162.791655107369,262.87537808351
"Ppt2",397.822070675444,504.135720803891,368.038237594284
"mre11",340.579751991784,270.677139270204,388.025364826226
"CG14926",0,0,0
"salr",53.7400412356404,40.1156489623129,91.3351374455751
"salm",38.2299141953788,64.9018724331334,67.4347506093856
"CG6488",221.015851324404,281.74340853115,340.860186503009
"Dlg5",200.358362696755,121.966800756218,123.821535610861
"CG31705",82.0500228016419,11.8893065092582,214.740777653625
"crol",874.306857948978,846.544278273399,622.677380393462
"CycY",344.655581936934,190.740237537356,254.238785678264
"Pde1c",3.33076901412481,18.6046159836289,0.502608576771004
"esc",77.3977841125411,41.3222371588571,40.8338493613071
"CG44008",15.4642847084366,7.71340267015151,5.19219968423955
"Mal-B2",0,32.3876463762897,23.2591454083736
"lncRNA:CR43314",1457.65665287537,972.647165031733,918.070175757897
"CG6686",147.226588330571,135.266141776401,184.60612923376
"CG34163",162.609617048525,203.355292629388,236.265757480655
"zuc",20.8382168752159,0,9.75383517125343
"dgt2",173.908429860329,133.97750271051,192.279803308953
"escl",208.011644541738,180.612002355128,79.9705683130616
"Ada1-2",21.1799730585176,52.2417239206822,24.6386847679438
"CG18789",25.4903141190251,38.9429486172536,30.0290738613442
"Qtzl",286.034695008968,401.863943149347,323.339449279856
"Ada1-1",27.3557722248992,27.2630191262897,24.473725327099
"CG18787",56.0833327497566,97.6342258398769,55.0180647720477
"Nfs1",890.60584388813,672.054161882337,484.33927366387
"Hacd1",959.354175711935,1117.63859814935,1299.44284634283
"Wdr81",50.9046640172045,1.07452332208766,21.1452645192118
"dmGlut",195.999951298601,224.358830803616,57.1671350805005
"Tom70",393.951111344657,136.779940080372,438.254402760558
"CG6766",773.763095886528,1031.00511098694,1361.31505809003
"CG6785",49.7279185036968,25.9236531707263,9.19909144074525
"CG6770",3185.08349818205,2845.8914982992,3902.67644743959
"lncRNA:CR44589",4.26481504981368,8.30674133708624,8.26705662742501
"Plzf",0,13.048432953833,17.2567853029868
"CG14945",123.95218973993,0.0347749831469698,0
"JhI-21",1920.13222467576,1905.4983071874,2629.69682753428
"Rab3-GAP",64.6296347515222,21.4904664417532,77.2803863568541
"firl",159.273298882854,76.3016026780942,156.372498010607
"Pex19",387.063743394022,512.930376500156,353.150954321617
"CG6712",241.316652467858,157.147508462886,371.132968498163
"Mt2",128.237878034582,35.8637701814006,23.0277432058411
"Ced-12",1089.1546837255,1038.57997972412,664.357083596449
"Patsas",0,0,18.0939087637561
"ThrRS",2253.6777190277,2682.71616303437,2536.144614171
"Rab6",8388.21908522567,9592.25261769319,9264.99006837313
"CG17211",41.5111789815747,0,0.502608576771004
"CG17217",60.1287499569245,50.1512930550065,96.433622478647
"CG6583",1461.33815449774,1411.00922240268,1631.43862991737
"crok",2402.42183346708,2318.13668687664,2716.71690472526
"bru1",0,0,24.6278202617792
"CG31759",85.4159963238889,123.623747906427,105.233734474788
"bru2",365.758636584053,404.173038176434,148.366320027225
"vir-1",5562.59642050885,5570.48789399596,6577.7013894604
"CG6405",6.42362595581212,0.417299797763638,1.50059002634668
"CG5446",1612.85693316861,1698.91843474344,1300.09828363261
"CG6388",366.721004377679,220.052646192504,400.02725963493
"SC35",2950.63781180482,4048.44130148494,2417.75145201767
"snoRNA:SC35-a",9.74912703892965,2.14904664417532,0.750295013173341
"snoRNA:SC35-b",15.9130715819874,2.14904664417532,2.83622061184858
"eRF3",3203.10649415008,3397.89254719703,2203.2334593673
"bun",654.350153807061,687.142573917036,404.496795146842
"CG43051",132.411418763439,95.5615521117019,78.8579481752792
"lncRNA:CR42746",1.42747243462492,1.48334666733683,0
"nub",17.6051120652174,16.6661466202345,16.4173513156862
"Ref2",0,0.486849764057578,0
"pdm2",0,62.212444849929,23.6226031082372
"CCT4",3735.07475784588,3958.07947446256,4458.81498533334
"CG6153",247.16300866658,202.591389222286,231.364182656451
"IFT43",22.8395589539987,105.166395730847,45.1706599995023
"CG17036",51.88095546264,101.148431633751,21.0082603688535
"CG5776",118.352053451586,50.5025961381201,103.182157395062
"spict",4569.98351606041,4845.35712124829,4536.57493260164
"CG6180",1328.58884430931,1389.21917536899,1808.30560006339
"CG5787",243.908541301843,352.403472248665,171.658692253591
"Pih1D1",283.976945688808,430.345984490437,405.965262729373
"MRP",90.1429139030741,111.032378428764,189.248000214874
"kek1",1219.11943363169,761.70621565586,919.957941723651
"Vha68-2",3116.96462981094,2174.6078077362,2754.65091191877
"Vha68-3",0,0.452074780910608,0
"Yip1d1",1570.38019210918,1356.54004456675,1644.92441411903
"Vha68-1",5.53362379090905,1.63875211478007,25.7649525882623
"Tor",129.286760983677,64.3302028778042,256.936938264278
"CG9934",84.2750580873327,234.056342789991,371.107635734389
"A16",385.157074923231,349.847477544964,567.410577533505
"CG9932",109.016586919396,55.780104769258,57.2906584986286
"CG16978",0,0,0
"DnaJ-H",427.49411742465,304.679123472447,543.832563450019
"Sirt1",149.386882202374,304.742573766496,240.848774054765
"Sfmbt",68.7617189772641,60.597853001229,173.64397634699
"asRNA:CR46256",2.84086306600098,8.43368430046074,7.12780262514674
"CG5439",338.348419192694,355.477288867311,335.391892767309
"CG5287",385.443148623658,472.94970350613,273.915555989029
